Augusta ME,1000,200
Portland ME,1000,200
Concord NH,1000,200
Montpelier VT,1000,200
Boston MA,1000,200
Providence RI,1000,200
Hartford CT,1000,200
New York City NY,1730,320
Albany NY,1000,200
Buffalo NY,1000,200
Rochester NY,1000,200
Trenton NJ,1000,200
Harrisburg PA,1000,200
Philadelphia PA,1000,200
Erie PA,1000,200
Pittsburgh PA,1000,200
Dover DE,1000,200
Annapolis MD,1000,200
Washington DC,1000,200
Richmond VA,1000,200
Norfolk VA,1000,200
Roanoke VA,1000,200
Raleigh NC,1000,200
Greensboro NC,1000,200
Charlotte NC,1000,200
Columbia SC,1000,200
Myrtle Beach SC,1000,200
Charleston SC,1000,200
Atlanta GA,1000,200
Savannah GA,1000,200
Columbus GA,1000,200
Tallahassee FL,1000,200
Jacksonville FL,1000,200
Orlando FL,1000,200
Tampa FL,1000,200
Fort Lauderdale FL,1000,200
Miami FL,1000,200
Fort Myers FL,1000,200
Pensacola FL,1000,200
Montgomery AL,1000,200
Birmingham AL,1000,200
Mobile AL,1000,200
Jackson MS,1000,200
Biloxi MS,1000,200
Nashville TN,1000,200
Memphis TN,1000,200
Knoxville TN,1000,200
Frankfort KY,1000,200
Louisville KY,1000,200
Charleston WV,1000,200
Columbus OH,1000,200
Cincinnati OH,1000,200
Indianapolis IN,1000,200
Lansing MI,1000,200
Detroit MI,1000,200
Escanaba MI,1000,200
Madison WI,1000,200
Milwaukee WI,1000,200
Green Bay WI,1000,200
Springfield  IL,1000,200
Chicago IL,1000,200
St. Paul MN,1000,200
Minneapolis MN,1000,200
Duluth MN,1000,200
Rochester MN,1000,200
Des Moines IA,1000,200
Cedar Rapids IA,1000,200
Jefferson City MO,1000,200
Kansas City MO,1000,200
Springfield MO,1000,200
St.Louis MO,1000,200
Little Rock AR,1000,200
Fort Smith AR,1000,200
Baton Rouge LA,1000,200
New Orleans LA,1000,200
Shreveport LA,1000,200
Austin TX,1000,200
Brownsville TX,1000,200
Laredo TX,1000,200
Corpus Christi TX,1000,200
San Antonio TX,1000,200
Houston TX,1000,200
Dallas TX,1000,200
Fort Worth TX,1000,200
Midland TX,1000,200
Odessa TX,1000,200
Lubbock TX,1000,200
Amarillo TX,1000,200
El Paso TX,1000,200
Oklahoma City OK,1000,200
Tulsa OK,1000,200
Topeka KS,1000,200
Wichita KS,1000,200
Manhattan KS,1000,200
Lincoln NE,1000,200
Scottsbluff NE,1000,200
Omaha NE,1000,200
Pierre SD,1000,200
Rapid City SD,1000,200
Sioux Falls SD,1000,200
Bismarck ND,1000,200
Fargo ND,1000,200
Grand Forks ND,1000,200
Helena MT,1000,200
Billings MT,1000,200
Missoula MT,1000,200
Cheyenne WY,1000,200
Casper WY,1000,200
Denver CO,1000,200
Colorado Springs CO,1000,200
Grand Junction CO,1000,200
Santa Fe NM,1000,200
Albuquerque NM,1000,200
Las Cruces NM,1000,200
Phoenix AZ,1000,200
Flagstaff AZ,1000,200
Mesa AZ,1000,200
Tucson AZ,1000,200
Yuma AZ,1000,200
Salt Lake City UT,1000,200
Ogden UT,1000,200
Boise ID,1000,200
Idaho Falls ID,1000,200
Coeur d'Alene ID,1000,200
Olympia WA,1000,200
Seattle WA,1000,200
Tacoma WA,1000,200
Spokane WA,1000,200
Vancouver WA,1000,200
Salem OR,1000,200
Portland OR,1000,200
Eugene OR,1000,200
Medford OR,1000,200
Carson City NV,1000,200
Reno NV,1000,200
Las Vegas NV,1000,200
Virginia City NV,1000,200
Henderson NV,1000,200
Sacramento CA,1000,200
Eureka CA,1000,200
Redding CA,1000,200
San Francisci CA,1000,200
San Jose CA,1000,200
Freson CA,1000,200
Los Angeles CA,1000,200
San Diego CA,1000,200
Oakland CA,1000,200
Riverside CA,1000,200
Santa Monica CA,1000,200
Beverly Hills CA,1000,200
